id	title	publishedAt	thumbnailUrl	categoryId	defaultAudioLanguage	tags	viewCount	likeCount	dislikeCount	commentCount	uploadStatus	privacyStatus	license	embeddable	publicStatsViewable	madeForKids	topicCategories	duration	dimension	definition	caption	licensedContent	contentRating	projection
DdtnVitAVpA	Lyrical: Heartless Title Song | Mohit Chauhan | Adhyayan Suman, Ariana Ayam | T-Series	2021-06-03T09:57:40Z	https://i.ytimg.com/vi/DdtnVitAVpA/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'hit songs 2021', '2021 film songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'heartless movie songs', 'mashuqana full song', 'mashuqana song heartless', 'heartless full songs', 'heartless movie trailer', 'heartless', 'heartless adhyayan suman', 'latest movies', 'main dhoodne song', 'arijit singh songs', 'main dhoondne ko zamaane mein song', 'romantic songs', 'hindi songs 2013', 'movies 2014']	148636	2557	270	310	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT4M41S	2d	hd	false	True	{}	rectangular
AzOvsmpQVKM	Jubin Nautiyal : Kabira (कबीर दोहे) | Raaj Aashoo | Lovesh Nagar | Bhushan Kumar	2021-06-03T03:30:35Z	https://i.ytimg.com/vi/AzOvsmpQVKM/default.jpg	10	hi	['कबीर के दोहे', 'सन्त कबीर', 'कबीरदास', 'poet', 'popular dohe', 'Popular Dohe', 'Kabir', 'kabir dohe', 'kabir dohe song', 'jubin nautiyal new song', 'jubin kabir dohe', 'Kabir dohe', 'kabir ke dohe', 'dohe of kabir', 'famous kabir dohe', 'best kabir ke dohe', 'kabir dohas', 'Famous Kabir Ke Dohe', 'tseries', 'jubin nautiyal songs', 'jubin nautiyal', '(कबीर दोहे)']	27050010	1603911	25969	87649	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT4M25S	2d	hd	false	True	{}	rectangular
BosrJDIrc-0	AWARGI (Lyrical) | LOVE GAMES | Gaurav Arora, Tara Alisha Berry | T-Series	2021-06-02T12:50:55Z	https://i.ytimg.com/vi/BosrJDIrc-0/default.jpg	10	hi	['awargi full video', 'awargi full song', 'awargi video song', 'awargi song', 'love games songs', 'love games movie songs', 'love games video songs', 'love games', 'love games movie', 'new bollywood song', 'new hindi song', 'hindi songs', 'bollywood songs', 'new hindi songs', 'new bollywood songs', 'Indian songs', 'hindi', 'bollywood', 'indian', 'latest songs', 'new songs', 'songs', 'video', '2016', 'hd songs', 'hd', 'tseries', 'music', 'Gaurav Arora', 'Tara Alisha Berry', 'song', 'new', 'hits', 'top', 'love', 'romantic', 'romance', 'scene', 'full song', 'full video']	182672	3806	287	371	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT4M42S	2d	hd	false	True	{}	rectangular
HNjlKaSZbt0	Usne Rok Liya Toh? | SANAM RE | Movie Clip | Pulkit Samrat, Yami Gautam | Divya Khosla Kumar	2021-06-02T09:45:14Z	https://i.ytimg.com/vi/HNjlKaSZbt0/default.jpg	10	hi	['sanam re songs', 'sanam re song', 'sanam re movie songs', 'sanam re all songs', 'sanam re full song', 'songs of sanam re', 'sanam re all video songs', 'sanam re video songs', 'sanam re movie', 'sanam re trailer', 'latest bollywood songs', 'yami gautam songs', 'sanam re', 'hindi songs', 'bollywood songs', 'indian songs', 'songs', 'song', 'hindi romantic songs', 'tseries', 'indian', 'hd songs', 'hindi', 'pulkit', 'yami', 'urvashi']	288851	7948	537	944	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Film', 'https://en.wikipedia.org/wiki/Music']	PT2M44S	2d	hd	false	True	{}	rectangular
q0fKq4ClbX4	Bandeya (Lyrical) | Sardar Ka Grandson |Arjun K, Rakul P,John A,Aditi R| Divya K| Tanishk B,Manoj M	2021-06-02T05:49:53Z	https://i.ytimg.com/vi/q0fKq4ClbX4/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'Sardar Ka Grandson', 'Sardar Ka Grandson Songs Jukebox', 'Sardar Ka Grandson Movie Songs', 'All Songs Of Sardar Ka Grandson', 'Jee Ni Karda', 'Main Teri Ho Gayi', 'Dil Nahin Todna', 'Bandeya']	329790	8802	697	1022	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT4M54S	2d	hd	false	True	{}	rectangular
TTUxwWyClT0	Lyrical:  Soniye | Heartless | KK | Adhyayan Suman, Ariana Ayam | T-Series	2021-06-01T17:26:48Z	https://i.ytimg.com/vi/TTUxwWyClT0/default.jpg	10	hi	['soniye song heartless', 'soniye heartless song', 'soniye video song', 'heartless movie songs', 'heartless movie', 'k k song soniye', 'Main Dhoondne Ko Zamaane Mein song', 'mashooqana song heartless', 'soniye kk song', 'kk latest songs', 'bollywood movies', 'Hindi', 'heartless hindi movie songs', 'romantic songs', 'new romantic songs', 'arijit singh', 'tum hi ho song', 'heartless movie trailer', 'bollywood latest trailers', 'listen songs online', 'hindi songs 2013', 'movies 2014', 'aye khuda kk song']	104729	2099	242	231	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT5M16S	2d	hd	false	True	{}	rectangular
RBk31vhORnc	Gun Niche Rakh! | LUDO | Movie Clip |Abhishek B, Aditya K,Rajkummar R,Pankaj T,Fatima S,Sanya	2021-06-01T09:30:03Z	https://i.ytimg.com/vi/RBk31vhORnc/default.jpg	10	hi	['ludo movie scene pankaj tripathi', 'ludo', 'new hindi film', 'comedy scene', 'netflix india', 'netflix', 'netflix shows', 'pankaj tripathi', 'sattu', 'rohit saraf', 'aditya roy kapoor', 'amitabh bachchan', 'pankaj tripathi acting', 'pankaj tripathi best scenes', 'ludo best scenes', 'aditya roy kapoor romance', 'humdum sanan', 'aabad barbaad', 'pearle maney', 'sanya malhotra', 'abhishek bachchan', 'ludo netflix', 'ludo comedy']	159352	2325	230	321	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']	PT1M35S	2d	hd	false	True	{}	rectangular
HRb4KkGXNuk	Dil Mangdi Lyrical | Jasbir Jassi | Aneesha Madhok | Ishika Taneja |Simba S,Jerry S,Parmod S Rana	2021-06-01T07:00:43Z	https://i.ytimg.com/vi/HRb4KkGXNuk/default.jpg	10	hi	['Dil Mangdi song', 'Dil Mangdi video', 'Dil Mangdi tseries', 'Dil Mangdi lyrics', 'Dil Mangdi lyrical', 'Dil Mangdi hindi song', 'Dil Mangdi new song', 'Dil Mangdi full video', 'Dil Mangdi audio', 'Dil Mangdi hit songs 2021', 'Dil Mangdi 2021 hindi songs', 'Dil Mangdi 2021 film songs', 'Dil Mangdi bollywood songs', 'Dil Mangdi 2021 songs', 'Dil Mangdi hindi 2021songs', 'Jasbir Jassi']	264377	7406	898	974	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT3M29S	2d	hd	false	True	{}	rectangular
3RlZc3D2KK4	Aap Kaam Kya Karte Ho?| LUDO | Movie Clip |Abhishek B, Aditya K,Rajkummar R,Pankaj T,Fatima S,Sanya	2021-05-31T12:35:22Z	https://i.ytimg.com/vi/3RlZc3D2KK4/default.jpg	10	hi	['ludo movie scene pankaj tripathi', 'ludo', 'new hindi film', 'comedy scene', 'netflix india', 'netflix', 'netflix shows', 'pankaj tripathi', 'sattu', 'rohit saraf', 'aditya roy kapoor', 'amitabh bachchan', 'pankaj tripathi acting', 'pankaj tripathi best scenes', 'ludo best scenes', 'aditya roy kapoor romance', 'humdum sanan', 'aabad barbaad', 'pearle maney', 'sanya malhotra', 'abhishek bachchan', 'ludo netflix', 'ludo comedy']	276428	7118	596	809	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']	PT3M28S	2d	hd	false	True	{}	rectangular
MyRv-D2CZ2Y	Lyrical: Main Dhoondne Ko Zamaane Mein (REPRISE) | Heartless | Arijit Singh |Adhyayan Suman,Ariana A	2021-05-31T10:00:18Z	https://i.ytimg.com/vi/MyRv-D2CZ2Y/default.jpg	10	hi	['main dhoondne ko zamaane mein', 'main dhoondne ko zamaane mein song', 'heartless movie songs', 'arijit singh songs', 'arjit singh mtv unplugged', 'arijit singh new songs', 'heartless hindi movie songs', 'new hindi movies', 'romantic songs', 'bollywood latest songs', 'new romantic songs', 'arijit singh', 'tum hi ho song', 'heartless movie trailer', 'bollywood latest trailers', 'tseries', 'listen songs online', 'download free', 'hindi songs 2013', 'movies 2014', 'pata chala ke galat leke mein pata nikla']	486976	15237	741	1566	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT4M26S	2d	hd	false	True	{}	rectangular
KmRXdhjBO30	Doob Gaye (Audio) | Guru Randhawa | Urvashi Rautela | Jaani, B Praak | Remo D | Bhushan K	2021-05-31T07:00:13Z	https://i.ytimg.com/vi/KmRXdhjBO30/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'doob gaye', 'guru randhawa new song', 'urvashi rautela', 'b praak', 'jaani', 'doob gaye guru randhawa', 'doob gaye new song', 'new hindi songs romantic 2021', 'guru randhawa new song 2021', 'guru randhawa songs', 'jaani new song', 'b praak new song']	842984	20531	1129	1521	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT4M47S	2d	hd	false	True	{}	rectangular
MDO_0YiWmsA	Saiyaan Ji (Audio) | Yo Yo Honey Singh, Neha Kakkar|Nushrratt Bharuccha|  Lil G, Hommie D| Mihir G	2021-05-30T09:32:18Z	https://i.ytimg.com/vi/MDO_0YiWmsA/default.jpg	10	hi	['hindi songs', '2020 hindi songs', '2020 new songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'hindi movie songs', 'saiyaan ji', 'saiyaan ji yo yo honey singh song', 'saiya ji honey singh', 'Yo Yo Honey Singh', 'Lil Golu', 'Hommie Dilliwala', 'nushrat bharucha', 'honey singh new song 2021', 'saiyaan ji neha kakkar', 'saiyaan ji honey singh', 'saiyaan ji yo yo honey singh', 'nushrat bharucha songs', 'neha kakkar new song', 'neha kakkar song', 'neha kakkar', 'yo yo honey singh', 'yo yo honey singh songs']	529177	17959	1440	1901	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT3M26S	2d	hd	false	True	{}	rectangular
mnivb5EmILI	Hawaizaada Dil Lyrical | Hawaizaada | Ayushmann Khurrana | Rochak Kohli | T-Series	2021-05-30T07:35:59Z	https://i.ytimg.com/vi/mnivb5EmILI/default.jpg	10	hi	['latest songs', 'film songs', 'ROCHAK KOHLI', 'Daak Ticket Zaari Hogi', 'movie songs', 'bollywood songs', 'new songs', 'tseries offical channel', 'Zaada', 'Ticket', 'Hawaizaada', 'Hawai', 't-series music', 'Daak', 'HAWAIZAADA DIL', 'Bollywood Songs', 'Ayushmann Songs', 'Tseries', 'Rochak Kohli', 'Ayushmann Khurrana (Composer)', 'Daak Ticket Video Song', 'ries', 'Hawaizaada Dil Full Song', 'songs', 'Bollywood Music', 'Bollywood 2015', 'Daak Ticket', 'Hawaizaada Songs', 'Mohit Chauhan Latest Songs', 'Hawaizaada Dil', 'hindi songs']	220427	5847	523	844	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT4M16S	2d	hd	false	True	{}	rectangular
oVMKZDN1Hz4	Ishq Khuda Lyrical | Heartless | Adhyayan Suman, Ariana Ayam | Khurram Iqbal | T-Series	2021-05-29T12:39:23Z	https://i.ytimg.com/vi/oVMKZDN1Hz4/default.jpg	10	hi	['main dhoondne ko zamaane mein', 'main dhoondne ko zamaane mein song', 'heartless movie songs', 'arijit singh songs', 'arjit singh mtv unplugged', 'arijit singh new songs', 'heartless hindi movie songs', 'new hindi movies', 'romantic songs', 'bollywood latest songs', 'new romantic songs', 'arijit singh', 'tum hi ho song', 'heartless movie trailer', 'bollywood latest trailers', 'tseries', 'listen songs online', 'hindi songs 2013', 'movies 2014', 'pata chala ke galat leke mein pata nikla']	205640	2692	404	455	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT5M14S	2d	hd	false	True	{}	rectangular
1CiwE-J1PZo	Himmat Kaise Hui Andar Aane Ki | Madam Chief Minister | Movie Clip |Richa Chadha | Subhash K	2021-05-29T09:36:04Z	https://i.ytimg.com/vi/1CiwE-J1PZo/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs', 'madam chief minister', 'movie trailer', 'madam chief minister movie', 'madam chief minister full movie', 'madam chief minister movie scene', 'movie scenes', 'bollywood movies']	506236	6937	590	833	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']	PT3M15S	2d	hd	false	True	{}	rectangular
trEQv0cjUs0	Dil Nahin Todna (Lyrical) | Sardar Ka Grandson | Arjun K, Rakul Preet | Zara Khan, Tanishk Bagchi	2021-05-29T07:05:56Z	https://i.ytimg.com/vi/trEQv0cjUs0/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs']	460416	14011	805	1217	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT4M18S	2d	hd	false	True	{}	rectangular
HuEbA3Sk7u0	Fir Sabhi Ke Liye Darwaje Band Kar Do | Madam Chief Minister | Movie Clip |Richa Chadha | Subhash K	2021-05-28T12:30:03Z	https://i.ytimg.com/vi/HuEbA3Sk7u0/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs', 'madam chief minister', 'movie trailer', 'madam chief minister movie', 'madam chief minister full movie', 'madam chief minister movie scene', 'movie scenes', 'bollywood movies']	554609	9004	979	923	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']	PT2M16S	2d	hd	false	True	{}	rectangular
WwljbT4TT5U	Doob Gaye (Lyrical) | Guru Randhawa | Urvashi Rautela | Jaani, B Praak | Remo D | Bhushan K	2021-05-28T09:31:43Z	https://i.ytimg.com/vi/WwljbT4TT5U/default.jpg	10	hi	['hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'doob gaye', 'guru randhawa new song', 'urvashi rautela', 'b praak', 'jaani', 'doob gaye guru randhawa', 'doob gaye new song', 'new hindi songs romantic 2021', 'guru randhawa new song 2021', 'guru randhawa songs', 'jaani new song', 'b praak new song']	1105081	33242	1772	2071	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT5M6S	2d	hd	false	True	{}	rectangular
OCzrqIAXHVk	Making of Jee Ni Karda | Sardar Ka Grandson | Arjun K, Rakul P |Jass Manak,Manak -E , Tanishk B	2021-05-28T08:31:07Z	https://i.ytimg.com/vi/OCzrqIAXHVk/default.jpg	10	hi	['jee ni karda', 'jee nahi karda', 'ji ni karda', 'ji nahi karda', 'jee ni karta', 'rakul preet singh new song', 'arjun kapoor new song', 'jass manak new song', 'nikita gandhi new song', 'new song 2021', 'hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs']	93875	1718	171	212	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film', 'https://en.wikipedia.org/wiki/Music_of_Asia', 'https://en.wikipedia.org/wiki/Performing_arts']	PT2M53S	2d	hd	false	True	{}	rectangular
5fvT8Y--sBk	Indie Hain Hum 2 With Tulsi Kumar | Video Jukebox | Tulsi Kumar Unplugged | T-Series	2021-05-28T06:30:52Z	https://i.ytimg.com/vi/5fvT8Y--sBk/default.jpg	10	hi	['Tulsi Kumar Singer', 'Tulsi kumar songs', 'tulsi kumar new songs', 'Tulsi Kumar Unplugged Songs', 'Tulsi Kumar Singing Covers', 'Tulsi kumar top songs', 'Tulsi Kumar Songs', 'Pehle Pyaar ka Pehla gham', 'tkians', 'indie hain hum songs', 'indie hain with tulsi kumar', 'tulsi kumar best covers', 'Meri Aashiqui-Main Jis Din', 'Taaron Ke Shehar', 'Zara Thehro', 'Naam Unplugged', 'Tere Naal', 'Vaste', 'Tanhaai', 'Nai Jaana Unplugged', 'new hindi songs 2021 may', 'is qadar', 'iss qadar', 'tulsi kumar', 'tulsi kumar songs']	777597	17417	3408	1081	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT24M21S	2d	hd	false	True	{}	rectangular
oCFD8OpAxUQ	Wo Tujhe Like Karne Lagi Hai | Yaariyan |Movie Clip |Himansh Kohli,Rakul Preet S |Divya Khosla Kumar	2021-05-27T12:37:36Z	https://i.ytimg.com/vi/oCFD8OpAxUQ/default.jpg	10	hi	['yaariyan movie songs', 'yaariyan full songs', 'yaariyan jukebox', 'sunny sunny yaariyan', 'sunny sunny honey singh', 'abcd honey singh', 'honey singh new songs 2013', 'tseries movies', 'bollywood new songs 2013', 'bollywood movies 2013 full movies', 'yo yo honey singh songs', 'yariyan songs 2013', 'new hindi movies 2013', 'romantic songs 2013', 'party all night', 'iss darde dil ki sifarish', 'mithoon songs', 'mithoon jukebox', 'aashiqui 2 songs', 'yaariyan trailer 2013']	473944	10721	733	1075	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT8M10S	2d	hd	false	True	{}	rectangular
HDWri5cC6hc	Daaru Band Kal Se (Lyrical) | Singh Saab The Great | Sunny Deol, Urvashi Rautela | Anand Raj Anand	2021-05-27T10:48:46Z	https://i.ytimg.com/vi/HDWri5cC6hc/default.jpg	10	hi	['daru band kal se song', 'singh sahab the great songs', 'singh sahab the great hindi movie', 'sunny deol singh saab the great', 'singh sahab the great moovie trailer 2013', 'singh sahab the great sunny deol', 'tseries music', 'bollywood trailers 2013', 'movies 2013', 'latest hindi movies 2013', 'sunny deol latest movies', 'singh sahab the great promo', 'Sunny Deol', 'new hindi movies', 'singh saab the great songs', 'sonu nigam latest songs', 'daru band kal se singh saab the great']	985931	16992	1107	1189	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT4M24S	2d	hd	false	True	{}	rectangular
muxSdE6mkYs	Main Teri Ho Gayi (Lyrical)|Sardar Ka Grandson|Arjun K,Rakul P,John A, Aditi R |Millind G,Tanishk B	2021-05-27T07:12:57Z	https://i.ytimg.com/vi/muxSdE6mkYs/default.jpg	10	hi	['main teri ho gayi song', 'main teri ho gayi', 'tanishk bagchi', 'millind gaba', 'hindi songs', '2021 hindi songs', 'new hindi songs', '2021 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2021', '2021 film songs', 'bollywood songs', '2021 songs', 'hindi 2021 songs', 'film songs', 'hindi movie songs', 'new hindi songs romantic 2021', 'new hindi songs 2021 april', 'hindi songs 2021 april', 'Arjun Kapoor', 'Rakul Preet Singh', 'John Abraham', 'Aditi Rao Hydari', 'Sardar Ka Grandson', 'love song 2021']	706715	22990	876	1535	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT3M13S	2d	hd	false	True	{}	rectangular
zAsHLT8gCUM	I Really Love Her Man | Kabir Singh | Movie Clip | Shahid Kapoor, Kiara Advani |Sandeep Reddy Vanga	2021-05-26T12:35:25Z	https://i.ytimg.com/vi/zAsHLT8gCUM/default.jpg	10	hi	['songs', 'kabir singh movie', 'film songs', 'new music 2019', 't-series music', 'kabir singh', 'kabir singh trailer', 'Sandeep Reddy Vanga', 'latest songs', 'kiara advani songs', 'hindi songs', 'movie songs', 'shahid kapoor songs new', 'shahid kapoor', 'kabir singh bgm', 'official movie trailers', 'new songs', 'tseries offical channel', 'Kiara Advani', 'bollywood songs', 'kabir singh song', 'Shahid Kapoor', 'new bollywood movies 2019', 'kabir singh movie songs', 'kabir singh action scenes', 'kabir singh movie scenes']	5010772	104400	3647	2786	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']	PT5M19S	2d	hd	false	True	{}	rectangular
OHxBPRHmYmg	Saiyaan Ji (Lyrical) | Yo Yo Honey Singh, Neha Kakkar|Nushrratt Bharuccha|  Lil G, Hommie D| Mihir G	2021-05-26T09:31:19Z	https://i.ytimg.com/vi/OHxBPRHmYmg/default.jpg	10	hi	['saiyaan ji', 'saiyaan ji yo yo honey singh song', 'saiya ji honey singh', 'Yo Yo Honey Singh', 'nushrat bharucha', 'honey singh new song 2021', 'saiyaan ji neha kakkar', 'saiyaan ji honey singh', 'saiyaan ji yo yo honey singh', 'nushrat bharucha songs', 'neha kakkar new song', 'neha kakkar song', 'neha kakkar', 'yo yo honey singh', 'yo yo honey singh songs', 'Saiyaan Ji song', 'Saiyaan Ji video', 'Saiyaan Ji tseries', 'Saiyaan Ji lyrics', 'Saiyaan Ji lyrical', 'Saiyaan Ji new song', 'Saiyaan Ji 2021 songs']	2444854	66651	4981	3012	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT3M44S	2d	hd	false	True	{}	rectangular
